Absolute Path,Relative Path,Class,Label,Height,Width,Depth
D:\PYTHON_cem3\dataset\polar_bear\0254.jpg,polar_bear\0254.jpg,polar_bear,1,320,471,3
D:\PYTHON_cem3\dataset\polar_bear\0255.jpg,polar_bear\0255.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0256.jpg,polar_bear\0256.jpg,polar_bear,1,320,469,3
D:\PYTHON_cem3\dataset\polar_bear\0257.jpg,polar_bear\0257.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0258.jpg,polar_bear\0258.jpg,polar_bear,1,288,480,3
D:\PYTHON_cem3\dataset\polar_bear\0259.jpg,polar_bear\0259.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0260.jpg,polar_bear\0260.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0261.jpg,polar_bear\0261.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0262.jpg,polar_bear\0262.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0263.jpg,polar_bear\0263.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0264.jpg,polar_bear\0264.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0265.jpg,polar_bear\0265.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0266.jpg,polar_bear\0266.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0267.jpg,polar_bear\0267.jpg,polar_bear,1,320,418,3
D:\PYTHON_cem3\dataset\polar_bear\0268.jpg,polar_bear\0268.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0269.jpg,polar_bear\0269.jpg,polar_bear,1,320,470,3
D:\PYTHON_cem3\dataset\polar_bear\0270.jpg,polar_bear\0270.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0271.jpg,polar_bear\0271.jpg,polar_bear,1,274,480,3
D:\PYTHON_cem3\dataset\polar_bear\0272.jpg,polar_bear\0272.jpg,polar_bear,1,320,227,3
D:\PYTHON_cem3\dataset\polar_bear\0273.jpg,polar_bear\0273.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0274.jpg,polar_bear\0274.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0275.jpg,polar_bear\0275.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0276.jpg,polar_bear\0276.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0277.jpg,polar_bear\0277.jpg,polar_bear,1,240,480,3
D:\PYTHON_cem3\dataset\polar_bear\0278.jpg,polar_bear\0278.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0279.jpg,polar_bear\0279.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0280.jpg,polar_bear\0280.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0281.jpg,polar_bear\0281.jpg,polar_bear,1,320,214,3
D:\PYTHON_cem3\dataset\polar_bear\0282.jpg,polar_bear\0282.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0283.jpg,polar_bear\0283.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0284.jpg,polar_bear\0284.jpg,polar_bear,1,320,471,3
D:\PYTHON_cem3\dataset\polar_bear\0285.jpg,polar_bear\0285.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0286.jpg,polar_bear\0286.jpg,polar_bear,1,313,480,3
D:\PYTHON_cem3\dataset\polar_bear\0287.jpg,polar_bear\0287.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0288.jpg,polar_bear\0288.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0289.jpg,polar_bear\0289.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0290.jpg,polar_bear\0290.jpg,polar_bear,1,320,326,3
D:\PYTHON_cem3\dataset\polar_bear\0291.jpg,polar_bear\0291.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0292.jpg,polar_bear\0292.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0293.jpg,polar_bear\0293.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0294.jpg,polar_bear\0294.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0295.jpg,polar_bear\0295.jpg,polar_bear,1,320,241,3
D:\PYTHON_cem3\dataset\polar_bear\0296.jpg,polar_bear\0296.jpg,polar_bear,1,320,448,3
D:\PYTHON_cem3\dataset\polar_bear\0297.jpg,polar_bear\0297.jpg,polar_bear,1,320,456,3
D:\PYTHON_cem3\dataset\polar_bear\0298.jpg,polar_bear\0298.jpg,polar_bear,1,320,476,3
D:\PYTHON_cem3\dataset\polar_bear\0299.jpg,polar_bear\0299.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0300.jpg,polar_bear\0300.jpg,polar_bear,1,320,456,3
D:\PYTHON_cem3\dataset\polar_bear\0301.jpg,polar_bear\0301.jpg,polar_bear,1,320,476,3
D:\PYTHON_cem3\dataset\polar_bear\0302.jpg,polar_bear\0302.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0303.jpg,polar_bear\0303.jpg,polar_bear,1,240,480,3
D:\PYTHON_cem3\dataset\polar_bear\0304.jpg,polar_bear\0304.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0305.jpg,polar_bear\0305.jpg,polar_bear,1,316,480,3
D:\PYTHON_cem3\dataset\polar_bear\0306.jpg,polar_bear\0306.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0307.jpg,polar_bear\0307.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0308.jpg,polar_bear\0308.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0309.jpg,polar_bear\0309.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0310.jpg,polar_bear\0310.jpg,polar_bear,1,286,480,3
D:\PYTHON_cem3\dataset\polar_bear\0311.jpg,polar_bear\0311.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0312.jpg,polar_bear\0312.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0313.jpg,polar_bear\0313.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0314.jpg,polar_bear\0314.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0315.jpg,polar_bear\0315.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0316.jpg,polar_bear\0316.jpg,polar_bear,1,320,182,3
D:\PYTHON_cem3\dataset\polar_bear\0317.jpg,polar_bear\0317.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0318.jpg,polar_bear\0318.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0319.jpg,polar_bear\0319.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0320.jpg,polar_bear\0320.jpg,polar_bear,1,320,463,3
D:\PYTHON_cem3\dataset\polar_bear\0321.jpg,polar_bear\0321.jpg,polar_bear,1,320,437,3
D:\PYTHON_cem3\dataset\polar_bear\0322.jpg,polar_bear\0322.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0323.jpg,polar_bear\0323.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0324.jpg,polar_bear\0324.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0325.jpg,polar_bear\0325.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0326.jpg,polar_bear\0326.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0327.jpg,polar_bear\0327.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0328.jpg,polar_bear\0328.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0329.jpg,polar_bear\0329.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0330.jpg,polar_bear\0330.jpg,polar_bear,1,320,448,3
D:\PYTHON_cem3\dataset\polar_bear\0331.jpg,polar_bear\0331.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0332.jpg,polar_bear\0332.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0333.jpg,polar_bear\0333.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0334.jpg,polar_bear\0334.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0335.jpg,polar_bear\0335.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0336.jpg,polar_bear\0336.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0337.jpg,polar_bear\0337.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0338.jpg,polar_bear\0338.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0339.jpg,polar_bear\0339.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0340.jpg,polar_bear\0340.jpg,polar_bear,1,320,303,3
D:\PYTHON_cem3\dataset\polar_bear\0341.jpg,polar_bear\0341.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0342.jpg,polar_bear\0342.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0343.jpg,polar_bear\0343.jpg,polar_bear,1,320,471,3
D:\PYTHON_cem3\dataset\polar_bear\0344.jpg,polar_bear\0344.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0345.jpg,polar_bear\0345.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0346.jpg,polar_bear\0346.jpg,polar_bear,1,320,272,3
D:\PYTHON_cem3\dataset\polar_bear\0347.jpg,polar_bear\0347.jpg,polar_bear,1,320,310,3
D:\PYTHON_cem3\dataset\polar_bear\0348.jpg,polar_bear\0348.jpg,polar_bear,1,320,457,3
D:\PYTHON_cem3\dataset\polar_bear\0349.jpg,polar_bear\0349.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0350.jpg,polar_bear\0350.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0351.jpg,polar_bear\0351.jpg,polar_bear,1,320,478,3
D:\PYTHON_cem3\dataset\polar_bear\0352.jpg,polar_bear\0352.jpg,polar_bear,1,320,268,3
D:\PYTHON_cem3\dataset\polar_bear\0353.jpg,polar_bear\0353.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0354.jpg,polar_bear\0354.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0355.jpg,polar_bear\0355.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0356.jpg,polar_bear\0356.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0357.jpg,polar_bear\0357.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0358.jpg,polar_bear\0358.jpg,polar_bear,1,320,230,3
D:\PYTHON_cem3\dataset\polar_bear\0359.jpg,polar_bear\0359.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0360.jpg,polar_bear\0360.jpg,polar_bear,1,320,407,3
D:\PYTHON_cem3\dataset\polar_bear\0361.jpg,polar_bear\0361.jpg,polar_bear,1,320,456,3
D:\PYTHON_cem3\dataset\polar_bear\0362.jpg,polar_bear\0362.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0363.jpg,polar_bear\0363.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0364.jpg,polar_bear\0364.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0365.jpg,polar_bear\0365.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0366.jpg,polar_bear\0366.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0367.jpg,polar_bear\0367.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0368.jpg,polar_bear\0368.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0369.jpg,polar_bear\0369.jpg,polar_bear,1,320,253,3
D:\PYTHON_cem3\dataset\polar_bear\0370.jpg,polar_bear\0370.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0371.jpg,polar_bear\0371.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0372.jpg,polar_bear\0372.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0373.jpg,polar_bear\0373.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0374.jpg,polar_bear\0374.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0375.jpg,polar_bear\0375.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0376.jpg,polar_bear\0376.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0377.jpg,polar_bear\0377.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0378.jpg,polar_bear\0378.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0379.jpg,polar_bear\0379.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0380.jpg,polar_bear\0380.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0381.jpg,polar_bear\0381.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0382.jpg,polar_bear\0382.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0383.jpg,polar_bear\0383.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0384.jpg,polar_bear\0384.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0385.jpg,polar_bear\0385.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0386.jpg,polar_bear\0386.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0387.jpg,polar_bear\0387.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0388.jpg,polar_bear\0388.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0389.jpg,polar_bear\0389.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0390.jpg,polar_bear\0390.jpg,polar_bear,1,320,478,3
D:\PYTHON_cem3\dataset\polar_bear\0391.jpg,polar_bear\0391.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0392.jpg,polar_bear\0392.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0393.jpg,polar_bear\0393.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0394.jpg,polar_bear\0394.jpg,polar_bear,1,301,480,3
D:\PYTHON_cem3\dataset\polar_bear\0395.jpg,polar_bear\0395.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0396.jpg,polar_bear\0396.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0397.jpg,polar_bear\0397.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0398.jpg,polar_bear\0398.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0399.jpg,polar_bear\0399.jpg,polar_bear,1,320,456,3
D:\PYTHON_cem3\dataset\polar_bear\0400.jpg,polar_bear\0400.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0401.jpg,polar_bear\0401.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0402.jpg,polar_bear\0402.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0403.jpg,polar_bear\0403.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0404.jpg,polar_bear\0404.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0405.jpg,polar_bear\0405.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0406.jpg,polar_bear\0406.jpg,polar_bear,1,286,480,3
D:\PYTHON_cem3\dataset\polar_bear\0407.jpg,polar_bear\0407.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0408.jpg,polar_bear\0408.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0409.jpg,polar_bear\0409.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0410.jpg,polar_bear\0410.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0411.jpg,polar_bear\0411.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0412.jpg,polar_bear\0412.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0413.jpg,polar_bear\0413.jpg,polar_bear,1,295,480,3
D:\PYTHON_cem3\dataset\polar_bear\0414.jpg,polar_bear\0414.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0415.jpg,polar_bear\0415.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0416.jpg,polar_bear\0416.jpg,polar_bear,1,320,310,3
D:\PYTHON_cem3\dataset\polar_bear\0417.jpg,polar_bear\0417.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0418.jpg,polar_bear\0418.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0419.jpg,polar_bear\0419.jpg,polar_bear,1,283,480,3
D:\PYTHON_cem3\dataset\polar_bear\0420.jpg,polar_bear\0420.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0421.jpg,polar_bear\0421.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0422.jpg,polar_bear\0422.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0423.jpg,polar_bear\0423.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0424.jpg,polar_bear\0424.jpg,polar_bear,1,320,267,3
D:\PYTHON_cem3\dataset\polar_bear\0425.jpg,polar_bear\0425.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0426.jpg,polar_bear\0426.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0427.jpg,polar_bear\0427.jpg,polar_bear,1,320,276,3
D:\PYTHON_cem3\dataset\polar_bear\0428.jpg,polar_bear\0428.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0429.jpg,polar_bear\0429.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0430.jpg,polar_bear\0430.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0431.jpg,polar_bear\0431.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0432.jpg,polar_bear\0432.jpg,polar_bear,1,309,480,3
D:\PYTHON_cem3\dataset\polar_bear\0433.jpg,polar_bear\0433.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0434.jpg,polar_bear\0434.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0435.jpg,polar_bear\0435.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0436.jpg,polar_bear\0436.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0437.jpg,polar_bear\0437.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0438.jpg,polar_bear\0438.jpg,polar_bear,1,320,230,3
D:\PYTHON_cem3\dataset\polar_bear\0439.jpg,polar_bear\0439.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0440.jpg,polar_bear\0440.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0441.jpg,polar_bear\0441.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0442.jpg,polar_bear\0442.jpg,polar_bear,1,320,467,3
D:\PYTHON_cem3\dataset\polar_bear\0443.jpg,polar_bear\0443.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0444.jpg,polar_bear\0444.jpg,polar_bear,1,320,440,3
D:\PYTHON_cem3\dataset\polar_bear\0445.jpg,polar_bear\0445.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0446.jpg,polar_bear\0446.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0447.jpg,polar_bear\0447.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0448.jpg,polar_bear\0448.jpg,polar_bear,1,320,360,3
D:\PYTHON_cem3\dataset\polar_bear\0449.jpg,polar_bear\0449.jpg,polar_bear,1,289,480,3
D:\PYTHON_cem3\dataset\polar_bear\0450.jpg,polar_bear\0450.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0451.jpg,polar_bear\0451.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0452.jpg,polar_bear\0452.jpg,polar_bear,1,309,480,3
D:\PYTHON_cem3\dataset\polar_bear\0453.jpg,polar_bear\0453.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0454.jpg,polar_bear\0454.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0455.jpg,polar_bear\0455.jpg,polar_bear,1,314,480,3
D:\PYTHON_cem3\dataset\polar_bear\0456.jpg,polar_bear\0456.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0457.jpg,polar_bear\0457.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0458.jpg,polar_bear\0458.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0459.jpg,polar_bear\0459.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0460.jpg,polar_bear\0460.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0461.jpg,polar_bear\0461.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0462.jpg,polar_bear\0462.jpg,polar_bear,1,320,219,3
D:\PYTHON_cem3\dataset\polar_bear\0463.jpg,polar_bear\0463.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0464.jpg,polar_bear\0464.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0465.jpg,polar_bear\0465.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0466.jpg,polar_bear\0466.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0467.jpg,polar_bear\0467.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0468.jpg,polar_bear\0468.jpg,polar_bear,1,267,480,3
D:\PYTHON_cem3\dataset\polar_bear\0469.jpg,polar_bear\0469.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0470.jpg,polar_bear\0470.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0471.jpg,polar_bear\0471.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0472.jpg,polar_bear\0472.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0473.jpg,polar_bear\0473.jpg,polar_bear,1,299,480,3
D:\PYTHON_cem3\dataset\polar_bear\0474.jpg,polar_bear\0474.jpg,polar_bear,1,276,480,3
D:\PYTHON_cem3\dataset\polar_bear\0475.jpg,polar_bear\0475.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0476.jpg,polar_bear\0476.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0477.jpg,polar_bear\0477.jpg,polar_bear,1,320,428,3
D:\PYTHON_cem3\dataset\polar_bear\0478.jpg,polar_bear\0478.jpg,polar_bear,1,293,480,3
D:\PYTHON_cem3\dataset\polar_bear\0479.jpg,polar_bear\0479.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0480.jpg,polar_bear\0480.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0481.jpg,polar_bear\0481.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0482.jpg,polar_bear\0482.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0483.jpg,polar_bear\0483.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0484.jpg,polar_bear\0484.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0485.jpg,polar_bear\0485.jpg,polar_bear,1,268,480,3
D:\PYTHON_cem3\dataset\polar_bear\0486.jpg,polar_bear\0486.jpg,polar_bear,1,320,428,3
D:\PYTHON_cem3\dataset\polar_bear\0487.jpg,polar_bear\0487.jpg,polar_bear,1,288,480,3
D:\PYTHON_cem3\dataset\polar_bear\0488.jpg,polar_bear\0488.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0489.jpg,polar_bear\0489.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0490.jpg,polar_bear\0490.jpg,polar_bear,1,320,439,3
D:\PYTHON_cem3\dataset\polar_bear\0491.jpg,polar_bear\0491.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0492.jpg,polar_bear\0492.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0493.jpg,polar_bear\0493.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0494.jpg,polar_bear\0494.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0495.jpg,polar_bear\0495.jpg,polar_bear,1,320,277,3
D:\PYTHON_cem3\dataset\polar_bear\0496.jpg,polar_bear\0496.jpg,polar_bear,1,320,220,3
D:\PYTHON_cem3\dataset\polar_bear\0497.jpg,polar_bear\0497.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0498.jpg,polar_bear\0498.jpg,polar_bear,1,320,427,3
